period_id,tickersymbol,start_date,end_date,sessions,start_close,end_close,efficiency_ratio,period_return,range_pct,regime,reference_reset_detected
32,MWG,2022-08-22,2022-09-06,10,66.500000,72.900000,0.58181818,0.09624060,0.15789474,uptrend,False
32,PNJ,2022-08-22,2022-09-06,10,114.800000,114.000000,0.08510638,-0.00696864,0.05662021,oscillating_sideways,False
32,SSI,2022-08-22,2022-09-06,10,24.700000,23.750000,0.31147541,-0.03846154,0.10121457,oscillating_sideways,False
32,TCB,2022-08-22,2022-09-06,10,38.700000,38.650000,0.02222222,-0.00129199,0.04134367,oscillating_sideways,False
32,VCB,2022-08-22,2022-09-06,10,80.000000,82.700000,0.28421053,0.03375000,0.08250000,oscillating_sideways,False
32,VND,2022-08-22,2022-09-06,10,22.200000,21.400000,0.30769231,-0.03603604,0.10810811,oscillating_sideways,False
32,VPB,2022-08-22,2022-09-06,10,31.250000,31.400000,0.05454545,0.00480000,0.06720000,oscillating_sideways,False
33,FPT,2022-08-29,2022-09-13,10,86.500000,84.600000,0.54285714,-0.02196532,0.03699422,downtrend,False
33,HPG,2022-08-29,2022-09-13,10,23.000000,23.700000,0.25000000,0.03043478,0.07173913,oscillating_sideways,False
33,MBB,2022-08-29,2022-09-13,10,23.400000,22.550000,0.51515152,-0.03632479,0.07264957,downtrend,False
33,MWG,2022-08-29,2022-09-13,10,74.000000,74.100000,0.01123596,0.00135135,0.06621622,oscillating_sideways,False
33,PNJ,2022-08-29,2022-09-13,10,116.500000,113.000000,0.36082474,-0.03004292,0.05579399,downtrend,False
33,SSI,2022-08-29,2022-09-13,10,24.400000,21.650000,0.84615385,-0.11270492,0.14754098,downtrend,False
33,TCB,2022-08-29,2022-09-13,10,38.750000,37.300000,0.59183673,-0.03741935,0.05548387,downtrend,False
33,VCB,2022-08-29,2022-09-13,10,82.500000,78.600000,0.29323308,-0.04727273,0.10303030,oscillating_sideways,False
33,VND,2022-08-29,2022-09-13,10,22.200000,19.850000,0.74603175,-0.10585586,0.14414414,downtrend,False
33,VPB,2022-08-29,2022-09-13,10,31.200000,30.500000,0.20588235,-0.02243590,0.06730769,oscillating_sideways,False
34,FPT,2022-09-07,2022-09-20,10,84.000000,83.400000,0.16666667,-0.00714286,0.04761905,oscillating_sideways,False
34,HPG,2022-09-07,2022-09-20,10,23.000000,23.000000,0.00000000,0.00000000,0.08043478,oscillating_sideways,False
34,MBB,2022-09-07,2022-09-20,10,23.000000,21.350000,0.70212766,-0.07173913,0.12391304,downtrend,False
34,MWG,2022-09-07,2022-09-20,10,70.700000,71.700000,0.11627907,0.01414427,0.08910891,oscillating_sideways,False
34,PNJ,2022-09-07,2022-09-20,10,111.000000,113.000000,0.23809524,0.01801802,0.04864865,oscillating_sideways,False
34,SSI,2022-09-07,2022-09-20,10,22.550000,20.700000,0.42528736,-0.08203991,0.17960089,downtrend,False
34,TCB,2022-09-07,2022-09-20,10,37.550000,35.050000,0.83333333,-0.06657790,0.10252996,downtrend,False
34,VCB,2022-09-07,2022-09-20,10,80.000000,79.200000,0.11111111,-0.01000000,0.06875000,oscillating_sideways,False
34,VND,2022-09-07,2022-09-20,10,20.000000,18.800000,0.28571429,-0.06000000,0.18750000,oscillating_sideways,False
34,VPB,2022-09-07,2022-09-20,10,30.300000,30.000000,0.13043478,-0.00990099,0.06270627,oscillating_sideways,False
35,FPT,2022-09-14,2022-09-27,10,84.000000,80.500000,0.53846154,-0.04166667,0.05000000,downtrend,False
35,HPG,2022-09-14,2022-09-27,10,23.700000,22.400000,0.59090909,-0.05485232,0.08649789,downtrend,False
35,MBB,2022-09-14,2022-09-27,10,22.400000,20.200000,0.68750000,-0.09821429,0.11830357,downtrend,False
35,MWG,2022-09-14,2022-09-27,10,73.700000,67.100000,0.68750000,-0.08955224,0.12483039,downtrend,False
35,PNJ,2022-09-14,2022-09-27,10,111.700000,111.100000,0.07894737,-0.00537153,0.04655327,oscillating_sideways,False
35,SSI,2022-09-14,2022-09-27,10,21.950000,19.550000,0.46153846,-0.10933941,0.13211845,downtrend,False
35,TCB,2022-09-14,2022-09-27,10,36.800000,33.500000,0.84615385,-0.08967391,0.11141304,downtrend,False
35,VCB,2022-09-14,2022-09-27,10,78.300000,74.300000,0.48780488,-0.05108557,0.07790549,downtrend,False
35,VND,2022-09-14,2022-09-27,10,20.000000,17.500000,0.45454545,-0.12500000,0.14750000,downtrend,False
35,VPB,2022-09-14,2022-09-27,10,30.300000,27.400000,0.80555556,-0.09570957,0.13696370,downtrend,False
36,FPT,2022-09-21,2022-10-04,10,82.300000,77.500000,0.34285714,-0.05832321,0.08383961,oscillating_sideways,False
36,HPG,2022-09-21,2022-10-04,10,22.900000,18.850000,0.95294118,-0.17685590,0.19868996,downtrend,False
36,MBB,2022-09-21,2022-10-04,10,21.200000,18.800000,0.72727273,-0.11320755,0.13443396,downtrend,False
36,MWG,2022-09-21,2022-10-04,10,70.000000,61.000000,0.75000000,-0.12857143,0.16285714,downtrend,False
36,PNJ,2022-09-21,2022-10-04,10,113.900000,98.500000,0.98717949,-0.13520632,0.14047410,downtrend,False
36,SSI,2022-09-21,2022-10-04,10,20.550000,17.800000,0.51401869,-0.13381995,0.18004866,downtrend,False
36,TCB,2022-09-21,2022-10-04,10,34.500000,30.300000,0.85714286,-0.12173913,0.14782609,downtrend,False
36,VCB,2022-09-21,2022-10-04,10,78.900000,71.300000,0.73076923,-0.09632446,0.12801014,downtrend,False
36,VND,2022-09-21,2022-10-04,10,18.500000,15.400000,0.62000000,-0.16756757,0.20540541,downtrend,False
36,VPB,2022-09-21,2022-10-04,10,29.500000,16.800000,1.00000000,-0.43050847,0.47457627,excluded_reference_reset,True
37,FPT,2022-09-28,2022-10-11,10,78.000000,71.000000,0.41666667,-0.08974359,0.12564103,downtrend,False
37,HPG,2022-09-28,2022-10-11,10,21.800000,17.500000,0.66153846,-0.19724771,0.24770642,downtrend,False
37,MBB,2022-09-28,2022-10-11,10,19.950000,16.050000,0.66101695,-0.19548872,0.21052632,downtrend,False
37,MWG,2022-09-28,2022-10-11,10,65.000000,55.400000,0.45714286,-0.14769231,0.21538462,downtrend,False
37,PNJ,2022-09-28,2022-10-11,10,111.000000,104.600000,0.32989691,-0.05765766,0.13513514,oscillating_sideways,False
37,SSI,2022-09-28,2022-10-11,10,19.750000,16.200000,0.47651007,-0.17974684,0.20253165,downtrend,False
37,TCB,2022-09-28,2022-10-11,10,33.250000,24.000000,0.94871795,-0.27819549,0.29172932,downtrend,False
37,VCB,2022-09-28,2022-10-11,10,75.000000,62.000000,0.87837838,-0.17333333,0.18666667,downtrend,False
37,VND,2022-09-28,2022-10-11,10,17.800000,13.650000,0.58041958,-0.23314607,0.27247191,downtrend,False
37,VPB,2022-09-28,2022-10-11,10,18.500000,15.350000,0.88732394,-0.17027027,0.24324324,excluded_reference_reset,True
38,FPT,2022-10-05,2022-10-18,10,78.400000,74.900000,0.29914530,-0.04464286,0.10841837,oscillating_sideways,False
38,HPG,2022-10-05,2022-10-18,10,19.200000,18.850000,0.05982906,-0.01822917,0.14843750,oscillating_sideways,False
38,MBB,2022-10-05,2022-10-18,10,19.200000,17.550000,0.28205128,-0.08593750,0.17708333,oscillating_sideways,False
38,MWG,2022-10-05,2022-10-18,10,62.200000,59.000000,0.17204301,-0.05144695,0.16237942,oscillating_sideways,False
38,PNJ,2022-10-05,2022-10-18,10,102.400000,106.000000,0.64285714,0.03515625,0.10351562,uptrend,False
38,SSI,2022-10-05,2022-10-18,10,18.650000,17.800000,0.15044248,-0.04557641,0.13941019,oscillating_sideways,False
38,TCB,2022-10-05,2022-10-18,10,30.500000,25.300000,0.57777778,-0.17049180,0.24590164,downtrend,False
38,VCB,2022-10-05,2022-10-18,10,71.500000,67.700000,0.20212766,-0.05314685,0.13986014,oscillating_sideways,False
38,VND,2022-10-05,2022-10-18,10,16.400000,14.600000,0.39130435,-0.10975610,0.19207317,downtrend,False
38,VPB,2022-10-05,2022-10-18,10,17.000000,15.950000,0.39622642,-0.06176471,0.18529412,downtrend,False
39,FPT,2022-10-12,2022-10-25,10,72.400000,73.200000,0.05479452,0.01104972,0.10359116,oscillating_sideways,False
39,HPG,2022-10-12,2022-10-25,10,18.700000,17.100000,0.34782609,-0.08556150,0.20588235,oscillating_sideways,False
39,MBB,2022-10-12,2022-10-25,10,17.150000,16.400000,0.20000000,-0.04373178,0.16618076,oscillating_sideways,False
39,MWG,2022-10-12,2022-10-25,10,57.500000,52.000000,0.41353383,-0.09565217,0.20000000,downtrend,False
39,PNJ,2022-10-12,2022-10-25,10,105.000000,101.600000,0.34000000,-0.03238095,0.09142857,oscillating_sideways,False
39,SSI,2022-10-12,2022-10-25,10,17.250000,15.050000,0.59459459,-0.12753623,0.24347826,downtrend,False
39,TCB,2022-10-12,2022-10-25,10,24.800000,21.300000,0.61403509,-0.14112903,0.26209677,downtrend,False
39,VCB,2022-10-12,2022-10-25,10,64.000000,69.900000,0.49579832,0.09218750,0.13281250,uptrend,False
39,VND,2022-10-12,2022-10-25,10,13.950000,11.450000,0.64102564,-0.17921147,0.26523297,downtrend,False
39,VPB,2022-10-12,2022-10-25,10,16.000000,15.450000,0.57894737,-0.03437500,0.10625000,downtrend,False
40,FPT,2022-10-19,2022-11-01,10,75.500000,75.500000,0.00000000,0.00000000,0.09933775,oscillating_sideways,False
40,HPG,2022-10-19,2022-11-01,10,18.400000,15.000000,0.58620690,-0.18478261,0.22010870,downtrend,False
40,MBB,2022-10-19,2022-11-01,10,17.500000,18.000000,0.11627907,0.02857143,0.16857143,oscillating_sideways,False
40,MWG,2022-10-19,2022-11-01,10,59.000000,50.100000,0.61379310,-0.15084746,0.17796610,downtrend,False
40,PNJ,2022-10-19,2022-11-01,10,107.500000,101.600000,0.56190476,-0.05488372,0.08930233,downtrend,False
40,SSI,2022-10-19,2022-11-01,10,17.650000,16.950000,0.14285714,-0.03966006,0.20963173,oscillating_sideways,False
40,TCB,2022-10-19,2022-11-01,10,25.200000,25.650000,0.05454545,0.01785714,0.23809524,oscillating_sideways,False
40,VCB,2022-10-19,2022-11-01,10,67.900000,75.000000,0.73195876,0.10456554,0.13549337,uptrend,False
40,VND,2022-10-19,2022-11-01,10,14.550000,11.800000,0.50458716,-0.18900344,0.30240550,downtrend,False
40,VPB,2022-10-19,2022-11-01,10,15.950000,17.200000,0.45454545,0.07836991,0.16614420,uptrend,False
41,FPT,2022-10-26,2022-11-08,10,73.800000,73.300000,0.06849315,-0.00677507,0.07317073,oscillating_sideways,False
41,HPG,2022-10-26,2022-11-08,10,16.900000,13.150000,0.68807339,-0.22189349,0.27514793,downtrend,False
41,MBB,2022-10-26,2022-11-08,10,16.400000,17.200000,0.23529412,0.04878049,0.13109756,oscillating_sideways,False
41,MWG,2022-10-26,2022-11-08,10,51.900000,44.600000,0.43975904,-0.14065511,0.25240848,downtrend,False
41,PNJ,2022-10-26,2022-11-08,10,103.400000,96.900000,0.50387597,-0.06286267,0.09477756,downtrend,False
41,SSI,2022-10-26,2022-11-08,10,14.850000,15.000000,0.02752294,0.01010101,0.21885522,oscillating_sideways,False
41,TCB,2022-10-26,2022-11-08,10,21.400000,24.150000,0.35031847,0.12850467,0.23130841,uptrend,False
41,VCB,2022-10-26,2022-11-08,10,70.000000,72.600000,0.28260870,0.03714286,0.09285714,oscillating_sideways,False
41,VND,2022-10-26,2022-11-08,10,10.650000,10.650000,0.00000000,0.00000000,0.24037559,oscillating_sideways,False
41,VPB,2022-10-26,2022-11-08,10,15.550000,17.200000,0.52380952,0.10610932,0.17684887,uptrend,False
42,FPT,2022-11-02,2022-11-15,10,74.000000,65.900000,0.72972973,-0.10945946,0.13648649,downtrend,False
42,HPG,2022-11-02,2022-11-15,10,15.350000,12.500000,0.74025974,-0.18566775,0.25081433,downtrend,False
42,MBB,2022-11-02,2022-11-15,10,17.900000,14.150000,0.72815534,-0.20949721,0.22625698,downtrend,False
42,MWG,2022-11-02,2022-11-15,10,48.000000,37.850000,0.51392405,-0.21145833,0.25937500,downtrend,False
42,PNJ,2022-11-02,2022-11-15,10,101.100000,94.100000,0.50000000,-0.06923838,0.13748764,downtrend,False
